start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2020-01-21,2020-01-22,1,Regime 1,3320.7900390625,3321.75,0.0002890760711180551,2
2020-01-22,2020-02-03,2,Regime 2,3321.75,3248.919921875,-0.021925213554602196,9
2020-02-03,2020-02-04,1,Regime 1,3248.919921875,3297.590087890625,0.014980414164082134,2
2020-02-04,2020-02-05,0,Regime 0,3297.590087890625,3334.68994140625,0.01125059589785371,2
2020-02-05,2020-02-06,1,Regime 1,3334.68994140625,3345.780029296875,0.003325672876785646,2
2020-02-06,2020-02-07,0,Regime 0,3345.780029296875,3327.7099609375,-0.005400853672730133,2
2020-02-07,2020-02-10,1,Regime 1,3327.7099609375,3352.090087890625,0.007326397804890528,2
2020-02-10,2020-02-11,0,Regime 0,3352.090087890625,3357.75,0.0016884725532351208,2
2020-02-11,2020-02-12,1,Regime 1,3357.75,3379.449951171875,0.006462646466197652,2
2020-02-12,2020-02-13,0,Regime 0,3379.449951171875,3373.93994140625,-0.0016304457368023773,2
2020-02-13,2020-02-14,1,Regime 1,3373.93994140625,3380.159912109375,0.0018435333204338544,2
2020-02-14,2020-02-18,0,Regime 0,3380.159912109375,3370.2900390625,-0.002919942636890105,2
2020-02-18,2020-02-19,1,Regime 1,3370.2900390625,3386.14990234375,0.004705785881164548,2
2020-02-19,2020-02-20,0,Regime 0,3386.14990234375,3373.22998046875,-0.00381551976362815,2
2020-02-20,2020-02-21,1,Regime 1,3373.22998046875,3337.75,-0.01051810302712286,2
2020-02-21,2020-02-24,0,Regime 0,3337.75,3225.889892578125,-0.03351362667122315,2
2020-02-24,2020-02-25,1,Regime 1,3225.889892578125,3128.2099609375,-0.030279995565056117,2
2020-02-25,2020-03-02,2,Regime 2,3128.2099609375,3090.22998046875,-0.012141122540690219,5
2020-03-02,2020-03-03,0,Regime 0,3090.22998046875,3003.3701171875,-0.028107896121075893,2
2020-03-03,2020-03-04,2,Regime 2,3003.3701171875,3130.1201171875,0.04220259077449118,2
2020-03-04,2020-03-05,0,Regime 0,3130.1201171875,3023.93994140625,-0.033922077046888544,2
2020-03-05,2020-03-18,1,Regime 1,3023.93994140625,2398.10009765625,-0.2069617306813839,10
2020-03-18,2020-03-19,0,Regime 0,2398.10009765625,2409.389892578125,0.0047078080405855705,2
2020-03-19,2020-03-20,1,Regime 1,2409.389892578125,2304.919921875,-0.04335951230846191,2
2020-03-20,2020-03-23,0,Regime 0,2304.919921875,2237.39990234375,-0.02929386782180443,2
2020-03-23,2020-03-24,1,Regime 1,2237.39990234375,2447.330078125,0.09382773976227554,2
2020-03-24,2020-03-25,0,Regime 0,2447.330078125,2475.56005859375,0.011535011448221999,2
2020-03-25,2020-03-26,1,Regime 1,2475.56005859375,2630.070068359375,0.062414163303876835,2
2020-03-26,2020-03-27,0,Regime 0,2630.070068359375,2541.469970703125,-0.033687352562252526,2
2020-03-27,2020-03-30,1,Regime 1,2541.469970703125,2626.64990234375,0.03351600948370015,2
2020-03-30,2020-04-01,0,Regime 0,2626.64990234375,2470.5,-0.05944831178468746,3
2020-04-01,2020-04-02,1,Regime 1,2470.5,2526.89990234375,0.02282934723487151,2
2020-04-02,2020-04-13,2,Regime 2,2526.89990234375,2761.6298828125,0.09289247280869062,7
2020-04-13,2020-04-15,0,Regime 0,2761.6298828125,2783.360107421875,0.007868623070968583,3
2020-04-15,2020-04-16,1,Regime 1,2783.360107421875,2799.550048828125,0.005816689462164515,2
2020-04-16,2020-05-13,2,Regime 2,2799.550048828125,2820.0,0.007304727836687563,20
2020-05-13,2020-05-14,0,Regime 0,2820.0,2852.5,0.01152482269503552,2
2020-05-14,2020-05-22,1,Regime 1,2852.5,2955.449951171875,0.036091130998028076,7
2020-05-22,2020-05-26,0,Regime 0,2955.449951171875,2991.77001953125,0.012289184036080147,2
2020-05-26,2020-05-27,1,Regime 1,2991.77001953125,3036.1298828125,0.014827297215913804,2
2020-05-27,2020-05-28,0,Regime 0,3036.1298828125,3029.72998046875,-0.0021079145460738413,2
2020-05-28,2020-05-29,1,Regime 1,3029.72998046875,3044.31005859375,0.004812335824971425,2
2020-05-29,2020-06-12,2,Regime 2,3044.31005859375,3041.31005859375,-0.0009854449587128888,11
2020-06-12,2020-06-17,0,Regime 0,3041.31005859375,3113.489990234375,0.023733170985532404,4
2020-06-17,2020-06-18,1,Regime 1,3113.489990234375,3115.340087890625,0.0005942198825281686,2
2020-06-18,2020-06-19,0,Regime 0,3115.340087890625,3097.739990234375,-0.005649494809462974,2
2020-06-19,2020-06-22,1,Regime 1,3097.739990234375,3117.860107421875,0.006495095537691675,2
2020-06-22,2020-06-25,0,Regime 0,3117.860107421875,3083.760009765625,-0.01093701977682604,4
2020-06-25,2020-06-26,2,Regime 2,3083.760009765625,3009.050048828125,-0.024226905044785974,2
2020-06-26,2020-06-29,1,Regime 1,3009.050048828125,3053.239990234375,0.014685678433118632,2
2020-06-29,2020-06-30,0,Regime 0,3053.239990234375,3100.2900390625,0.015409875731554612,2
2020-06-30,2020-06-30,1,Regime 1,3100.2900390625,3100.2900390625,0.0,1
