start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2009-02-11,2009-02-13,0,Regime 0,833.739990234375,826.8400268554688,-0.008275917503928976,3
2009-02-13,2010-02-08,1,Regime 1,826.8400268554688,1056.739990234375,0.2780464853077229,248
2010-02-08,2010-02-09,2,Regime 2,1056.739990234375,1070.52001953125,0.013040132316577413,2
2010-02-09,2010-02-16,1,Regime 1,1070.52001953125,1094.8699951171875,0.022745932015918457,5
2010-02-16,2010-03-24,0,Regime 0,1094.8699951171875,1167.719970703125,0.06653755780213899,27
2010-03-24,2010-04-23,1,Regime 1,1167.719970703125,1217.280029296875,0.04244173246768068,22
2010-04-23,2010-04-26,0,Regime 0,1217.280029296875,1212.050048828125,-0.004296448099761374,2
2010-04-26,2010-04-27,1,Regime 1,1212.050048828125,1183.7099609375,-0.023381945257149872,2
2010-04-27,2010-04-28,2,Regime 2,1183.7099609375,1191.3599853515625,0.006462752419523099,2
2010-04-28,2010-04-30,0,Regime 0,1191.3599853515625,1186.68994140625,-0.0039199268086332895,3
2010-04-30,2010-05-03,2,Regime 2,1186.68994140625,1202.260009765625,0.013120586781854904,2
2010-05-03,2010-05-04,0,Regime 0,1202.260009765625,1173.5999755859375,-0.02383846584506677,2
2010-05-04,2010-07-13,2,Regime 2,1173.5999755859375,1095.3399658203125,-0.06668371795641226,49
2010-07-13,2010-07-15,0,Regime 0,1095.3399658203125,1096.47998046875,0.0010407861339960522,3
2010-07-15,2010-07-22,2,Regime 2,1096.47998046875,1093.6700439453125,-0.002562688396952062,6
2010-07-22,2010-08-11,0,Regime 0,1093.6700439453125,1089.469970703125,-0.003840347703989555,15
2010-08-11,2010-08-17,2,Regime 2,1089.469970703125,1092.5400390625,0.0028179467465208052,5
2010-08-17,2010-08-19,0,Regime 0,1092.5400390625,1075.6300048828125,-0.01547772491175503,3
2010-08-19,2010-08-27,2,Regime 2,1075.6300048828125,1064.5899658203125,-0.010263788674901075,7
2010-08-27,2010-08-30,0,Regime 0,1064.5899658203125,1048.9200439453125,-0.01471920868888299,2
2010-08-30,2010-09-01,2,Regime 2,1048.9200439453125,1080.2900390625,0.02990694600438304,3
2010-09-01,2010-11-12,0,Regime 0,1080.2900390625,1199.2099609375,0.11008147587679451,52
