start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2025-05-02,2025-05-02,2,Risk-On (Inverted),5686.669921875,5686.669921875,0.0,1
2025-05-05,2025-05-07,0,Risk-Off,5650.3798828125,5631.27978515625,-0.003380320978833562,3
2025-05-08,2025-05-20,2,Risk-On (Inverted),5663.93994140625,5940.4599609375,0.048821142595413036,13
2025-05-21,2025-05-21,1,Risk-On (Steepening),5844.60986328125,5844.60986328125,0.0,1
2025-05-22,2025-05-22,2,Risk-On (Inverted),5842.009765625,5842.009765625,0.0,1
2025-05-23,2025-05-23,0,Risk-Off,5802.81982421875,5802.81982421875,0.0,1
2025-05-27,2025-06-24,2,Risk-On (Inverted),5921.5400390625,6092.18017578125,0.0288168509531459,29
2025-06-25,2025-06-25,1,Risk-On (Steepening),6092.16015625,6092.16015625,0.0,1
2025-06-26,2025-07-03,2,Risk-On (Inverted),6141.02001953125,6279.35009765625,0.022525586577644585,8
2025-07-07,2025-07-08,1,Risk-On (Steepening),6229.97998046875,6225.52001953125,-0.0007158868810946961,2
2025-07-09,2025-07-10,2,Risk-On (Inverted),6263.259765625,6280.4599609375,0.0027462050044453346,2
2025-07-11,2025-08-01,1,Risk-On (Steepening),6259.75,6238.009765625,-0.0034730195894404625,22
2025-08-04,2025-08-04,2,Risk-On (Inverted),6329.93994140625,6329.93994140625,0.0,1
2025-08-05,2025-08-07,1,Risk-On (Steepening),6299.18994140625,6340.0,0.006478620104070076,3
