start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2011-08-02,2011-08-04,0,Regime 0,1254.050048828125,1200.0699462890625,-0.043044615794645025,3
2011-08-04,2011-09-02,1,Regime 1,1200.0699462890625,1173.969970703125,-0.021748711953537003,22
2011-09-02,2011-10-04,0,Regime 0,1173.969970703125,1123.949951171875,-0.04260758007403842,22
2011-10-04,2011-10-12,2,Regime 2,1123.949951171875,1207.25,0.07411366381685691,7
2011-10-12,2011-10-13,1,Regime 1,1207.25,1203.6600341796875,-0.002973672247100878,2
2011-10-13,2011-10-14,2,Regime 2,1203.6600341796875,1224.5799560546875,0.01738025794738407,2
2011-10-14,2011-10-17,1,Regime 1,1224.5799560546875,1200.8599853515625,-0.019369883187983272,2
2011-10-17,2011-10-18,2,Regime 2,1200.8599853515625,1225.3800048828125,0.020418716445174567,2
2011-10-18,2011-10-19,1,Regime 1,1225.3800048828125,1209.8800048828125,-0.01264913736003248,2
2011-10-19,2011-10-20,2,Regime 2,1209.8800048828125,1215.3900146484375,0.0045541787147385104,2
2011-10-20,2011-11-01,1,Regime 1,1215.3900146484375,1218.280029296875,0.0023778495903419294,9
2011-11-01,2011-12-02,2,Regime 2,1218.280029296875,1244.280029296875,0.021341563002560182,23
2011-12-02,2012-01-04,0,Regime 0,1244.280029296875,1277.300048828125,0.02653745037594879,22
2012-01-04,2012-01-23,2,Regime 2,1277.300048828125,1316.0,0.030298246060023848,13
